system_id,sentence
446,全新
446,上海商銀
446,遠傳
446,東陽
446,建漢
446,遠百
446,億光
446,精成科
446,台表科
446,陽明
446,來億
446,統超
446,致伸
446,臻鼎
446,智易
446,威健
446,貿聯
446,明基材
446,景碩
446,創意
446,佳世達
446,晶技
446,嘉基
446,全科
446,增你強
446,聯發科
446,賣超
446,"元大滬深正,"
446,"永豐金,"
446,"長榮航,"
446,"富邦金,"
446,"元大金,"
446,"華新,"
446,"玉山金,"
446,"群益深証中小,"
446,"南亞科,"
446,"大成鋼,"
446,"遠東新,"
446,"聯鈞,"
446,"華南金,"
446,"遠東銀,"
446,"新日興,"
446,漢翔
446,聯電
446,台塑
446,美時
446,國泰金
446,潤泰全
446,正新
446,台達電
446,仁寶
446,宏碁
446,可成
446,英業達
446,台光電
446,鈺邦
446,和碩
446,華航
446,力成
446,台新金
446,大聯大
446,中鋼
446,三陽工業
446,美利達
446,惠特
446,聯強
446,欣陸
446,台積電
446,力智
446,健鼎
446,東和鋼鐵
446,台灣高鐵
446,達興材料
446,合庫金
446,精誠
446,光寶科
446,華通
447,菲國找綠電不可行
447,專家電價高又缺電
447,///
447,記者陳苑婷/攝影吳奎炎報導
447,發佈時間//
447,經濟部長郭智輝拋出到菲律賓興建綠電廠再送回台灣，這構想引發討論
447,不過菲律賓電價高
447,，加上國內電力供應不足，能源專家認為這辦法不可行，強調台灣並不缺綠電，但九成綠電
447,都握在台電手裡
447,經濟部長郭智輝拋出在菲律賓設綠電廠，再送回台灣，天外飛來筆，這構想可行嗎
447,攤開菲律賓能源部數據，該國供電依賴燃煤和進口燃料，不過光年到年，幾乎每年
447,"夏季都電力供應短缺，以年為例，呂宋電網，可用供電容量約,兆瓦，高峰需求卻"
447,"達,兆瓦，可用備用容量非常有限"
447,中央大學講座教授梁啟源菲律賓價格度電五塊錢，工業用電比台灣還貴，在這種情況
447,之下，有沒有可能拿到比台灣更便宜的綠電，特別是它還要送回台灣
447,電價高加上海底電纜，興建成本，這想法專家認為不可行，倒是國內太陽能大廠，元晶，建
447,議經濟部組國家隊過去，並與菲國談好條件，只開放給台灣投資方，不過菲律賓先前親中後
447,來回歸親美，政治風險也可能威脅台灣經濟安全，專家認為國內並非綠電不足，而是分配不
447,均
447,中經院助研究員陳中舜台灣不是沒有綠電，只是企業買不到，然後也不是台積電把綠電
447,買走，是全部都保留在台電手上，但是台電就是把他手上綠電，全部混在我們般的電力裡
447,面，供應給所有人
447,為了淨零碳排，郭智輝把腦筋動到菲國，但看在專家眼中，先把國內能源政策整頓好比較實
447,在
447,心得
447,台灣的綠電還是比較便宜啦，
447,只是綠電都集中在台電那邊
447,到頭來還是要買咱們台灣之光雲豹的綠電啦
447,雲豹噴噴
448,全球航太防衛日開募
448,//////
448,記者高瑜君
448,瞄準全球國防預算持續創高商機維護區域安全產業需求增溫，以及科技創新帶動裝備升
448,級趨勢，
448,元大投信將於月日至日募集元大全球航太與防衛科技
448,，為國
448,內首檔
448,全球航太防衛主題，發行價元，採年配息
448,全球局勢劇變，近年美中競爭延伸到區域衝突，俄烏戰爭以巴衝突等在地緣政治風險持
448,續增溫下，全球國防預算飆高，年全球國防預算上看逾兆美元，將凌駕全球智慧手
448,機半導體三大熱門主題合計市場規模的兆美元，航太防衛科技大商機也隨之引
448,爆
448,元大投信指出，全球航太與防衛科技產業具有全球國防預算創高，以及科技創新帶動裝備
448,升級兩大助力，由全球政府為買家，供應鏈現金流十分穩定，近期更進入庫存快速消耗
448,訂單供不應求缺口龐大等市況
448,元大全球航太與防衛科技追蹤標的指數全球航太與防衛科技指數，
448,高度參與相關成分股成長動能，自年月日發布以來至月日累積漲幅達
448,並續創新高，相對那斯達克綜合指數同期間上漲更具上漲動能，是科技股以外的投
448,資亮點
448,據至年月底資料，全球航太與防衛科技指數成分股未來三至五
448,年預估獲利成長率未來年預估本益比僅倍，相對於那斯達克綜合指數的
448,倍，均更具投資吸引力
448,全球航太與防衛科技指數設計成分股票檔數為檔，原則上將包含美洲歐
448,洲與亞太區域各檔股票，區域權重上限各，
448,成分股包含輝達
448,洛克希德馬丁奇異
448,勞斯萊斯三菱重工業
448,台積電
448,漢翔等等
448,全球航太防衛科技產業具備高稀缺高機密，以及高度創新特色，除美國歐洲指標大廠
448,，在歐美接單亞太製造趨勢下，亞太供應鏈亦具備成長潛力
448,軍工少見的題材
448,自從俄烏戰爭後世界動盪不安
448,各國競相軍備競賽軍工概念股將會進入黃金期
449,原文標題金融探索社夯
449,國中生搶學投資理財輩子受用的技能
449,原文連結
449,////
449,發布時間//
449,記者署名王薏絜
449,原文內容
449,你覺得從幾歲開始學理財投資比較好呢
449,有理財作家認為，從小就應該教小孩建立正確金
449,錢觀和有被動收入的概念，訓練設置有財務計畫的能力
449,而在台北市萬華國中，他們有
449,個很特別的社團選修課叫做金融探索社，課程規劃包括貨幣通貨膨脹儲蓄理財
449,投資等等，不少學生很有興趣的是投資或股票，越早了解金錢的運作，不只能有效管理自
449,己財務，也能減少被詐騙的機會
449,老師萬華國中學生我很好奇你們跟，就是你們的爸爸媽媽談過後，他們有告訴你
449,們怎樣用信用卡嗎，我爸爸媽媽平均個月使用次數是次
449,學生分享爸媽怎麼使用信用卡，這是回家作業要跟家長訪談，小組同學在上課前先跟老師
449,討論，大家都充滿濃濃好奇心，萬華國中在這學期推出金融探索社，和台師大起設
449,計課程，內容包括貨幣通貨膨脹儲蓄理財投資等個核心概念，還會在老師的指導
449,下做交易模擬，個名額火速報滿
449,萬華國中學生簡鑫永我之前是以為那個，金錢跟貨幣是同個東西，後來上完課之後
449,才發現說，金錢跟貨幣是不樣的東西，常常看爸爸在那個就是有看股票，然後阿公也有
449,在電視上看些股票的頻道，所以你對股票有興趣，對
449,萬華國中學生劉軒任我覺得金融課程這是個，跟未來生涯規劃個很有關聯的東西
449,，怎麼說，你可以就是想辦法用這些錢，再去投資換到更多的錢，利用本金去賺利息
449,萬華國中學生陳品蓁學理財投資，希望自己可以，多賺些錢，然後讓自己未來生活
449,，可能過得比較容易，然後更去了解股票的運作，跟經濟背後的利益之間的關係
449,別覺得他們年紀小，懂的可不少，這樣的課程希望建立學生正確的金錢觀，和培養財務決
449,策能力，而這是人人都該必備的技能
449,萬華國中學生鍾以安就是怎麼分辨自己，是需要還是想要，然後怎麼去運用錢比較適
449,合，然後不會把錢下就花光
449,萬華國中學生張妍如從小的時候爸媽就有給我們零用錢，然後希望我們自己去分配零
449,用錢的使用方式，然後不懂可以問，然後他會希望我們比較早去摸索到說，錢在我們生活
449,中其實很重要，然後也會希望說我們自己去安排
449,了解金錢從儲蓄到投資建立觀念，為了這門選修的社團課，老師準備教案不斷精進，
449,已經修到第七版，而課程還能促進親子對話，老師說其實家長就是小孩的的第個理財教
449,練
449,萬華國中老師游舒閔在這個上課過程當中，我發現，親子之間的對話增加了，那我們
449,就是在互相聯絡的過程當中，也發現說家長有去關注到，學生原來是選了這個社團，對，
449,那這個社團他帶給他什麼影響這樣子
449,台師大金融教育中心籌備處博士生石哲宇例如像些高風險的債券，或是像那個些
449,高風險的基金，就比較有名的就是像龐氏騙局，這樣的個很經典的案例，事實上到現在
449,大部分的金融詐騙，也都是從龐氏騙局演變而來的，那它背後的原理是怎麼樣，我們就會
449,希望學生去了解
449,要避免被詐騙就要了解人家怎麼騙你，而金融教育其實也是跨領域的教育，像是歷史數
449,學英文等等的融合，跟以往傳統的學科術科不太樣
449,萬華國中校長洪志成就課前的準備跟課後的議課，不斷在修教案之外，上課的過程其
449,實老師講的不多，大部分都是提問，這樣的教學方式很好，就是我講講然後就來提問，
449,讓他們去思考甚至開放分組討論
449,有理財作家就談到，以前的學校教育教導孩子讀書，之後找工作賺錢，但很少教他們如何
449,管理賺到的錢，還有要建立被動收入的觀念，當職場不如預期時能有計畫支撐財務需求
449,家長小孩爸爸問你們股票代號，台積電，台達電，那花剩下的錢你
449,就可以幹嘛，存錢，對
449,從女兒歲開始，就開始教她們儲蓄投資等等的觀念，有時候用繪本或是從生活中引導
449,，投資專家說金錢觀和理財能力從小要培養
449,專業投資人陳波以小朋友讀書來說，其實最後追求的不就是考上好學校，好學校追求
449,的不就是最後找到好工作嗎，所以說其實我會覺得，當然教育他本身這個體系很重要，該
449,學到的些人文的素養基本的知識，這都很重要沒有錯，但是賺錢這檔，可能大家覺得
449,很俗氣的事情，我認為也相當重要
449,柴米油鹽醬醋茶生活中處處都要用錢，好好管理金錢是每個人輩子的課題，早點了解它
449,善用它，可以奠定穩固的生活基礎
449,心得/評論
449,現在投資理財教育向下紮根
449,國中就有金融探索社
449,從小接觸投資理財
449,除了有更長的坡道可以讓雪球越滾越大
449,也可以有效避免詐騙
450,標題年月日信用交易統計
450,來源臺灣證券交易所證券櫃檯買賣中心公司名網站名
450,網址
450,///
450,///
450,請善用縮網址工具
450,內文
450,年月日信用交易統計
450,項目買進賣出現金券償還前日餘額今日餘額
450,"融資交易單位,,,,,,,"
450,"融券交易單位,,,,,"
450,"融資金額仟元,,,,,,,,,"
450,資增億
450,"券增,張"
450,元大台灣反
450,中信中國正
450,"資增,張"
450,券增張
450,元大滬深正
450,"資增,張"
450,券增張
450,元大美債正
450,"資增,張"
450,國泰年美債正
450,"資增,張"
450,券增張
450,台積電
450,"資增,張"
450,券增張
450,鴻海
450,資增張
450,全科
450,"資增,張"
450,券增張
450,聯鈞
450,"資增,張"
450,晟銘電
450,"資增,張"
450,券增張
450,建準
450,"資增,張"
450,券增張
450,光鋐
450,資增張
450,"券增,張"
450,券資比
450,櫃買信用交易統計
450,資增億
450,"券增,張"
450,永豐中國科技大
450,"資增,張"
450,"券增,張"
450,立碁
450,"資增,張"
450,券增張
450,亞通
450,"資增,張"
450,券增張
451,原文標題
451,財報暴雷
451,美股投資者逢低抄底道瓊指數升逾百點
451,原文連結
451,////
451,發布時間
451,記者署名
451,楊智傑
451,原文內容
451,受全球晶片製造設備龍頭艾司摩爾財報暴雷影響，美股週三在經歷昨日下
451,跌後，部分投資者今日逢低抄底，道瓊指數升近點，晶片股方面繼週二在美掛牌
451,崩跌，晶片股經歷賣壓後週三漲幅逐漸擴大，包含輝達台積電
451,漲幅皆超過
451,週三美股道瓊工業指數報點，升點或
451,標普指數報點，升點或
451,納指報點，跌點或
451,艾司摩爾繼昨日股價暴跌，單日市值蒸發逾億美元，並拖累費半指數收跌，今
451,早盤股價又再跌，每股暫報美元
451,投資人仍將注意力放在即將到來的美國總統大選與中東局勢升級的風險，為此金價上漲至
451,歷史新高，而國際油價在周二大跌後持穩於每桶美元附近，紐約原油期貨現時每桶報
451,美元，跌美元或
451,倫敦布蘭特期油報美元，跌美元或
451,心得/評論
451,今天下車的人虧大了，
451,這波股市越來越像今年上半年，
451,帶領創歷史紀錄，
451,目前看來很有機會複製走勢，
451,台股開始走主升段，
451,不過手上沒有概念股的人，
451,就賺不到這波漲幅
452,航運再次表態，萬海嘎死酸民
452,這邊大盤要過
