system_id,word,ner
182,美國商會力,ORG
182,台灣,GPE
182,台灣,GPE
182,台積電,ORG
183,富邦證券,ORG
183,日月光投控,ORG
183,台灣,GPE
183,中租,ORG
183,華南金,ORG
183,中信金,ORG
183,遠傳,ORG
183,潤泰全,ORG
183,聯發科,ORG
183,友達,ORG
183,辛耘,PERSON
183,欣興,ORG
183,義隆,PERSON
183,華碩,ORG
183,正新,ORG
183,豐泰,ORG
183,英業,ORG
183,台積電,ORG
183,華城,GPE
183,新日興,ORG
183,富邦金,ORG
183,中鼎,ORG
183,國泰金,ORG
183,上海商銀,ORG
183,台新金,ORG
183,美利達,ORG
183,亞翔,ORG
183,中鋼,ORG
183,永豐金,PERSON
183,兆豐金,PERSON
183,第金,GPE
183,廣達,ORG
183,鴻海,ORG
183,東元,ORG
183,信邦,ORG
183,矽格,ORG
183,威健,ORG
183,鈺齊,PERSON
183,宏碁,ORG
183,大聯大,ORG
183,光寶科,ORG
183,國票金,ORG
183,京元電子,ORG
183,遠東銀,ORG
183,聯強,ORG
183,仁寶,ORG
183,華通,ORG
183,瑞儀,ORG
183,慧洋,ORG
183,神基,ORG
183,京城銀,PERSON
183,亞泥,ORG
183,億,CARDINAL
183,健鼎,ORG
183,遠百,ORG
183,精成科,ORG
183,聯詠,ORG
183,瑞昱,ORG
183,聯電,ORG
183,啟碁,ORG
183,中磊,ORG
183,台郡,ORG
183,台表科,ORG
183,豐藝,PERSON
183,聯陽,ORG
183,遠雄,ORG
183,中華,GPE
183,華立,ORG
183,晶技,ORG
183,智易,ORG
183,臻鼎,PERSON
183,華固,ORG
183,矽創,ORG
184,台灣證交所,ORG
184,新光金,ORG
184,長榮航,PERSON
184,國泰金,ORG
184,元大,ORG
184,台灣,NORP
184,長榮,PERSON
184,富邦金,ORG
184,潤泰新,ORG
184,中石化,ORG
184,宏碁,ORG
184,盟立,ORG
184,群創,ORG
184,陽明,PERSON
184,台積電,ORG
184,永光,ORG
184,復華富時,ORG
184,凱基,ORG
184,美國,GPE
184,國泰費城半導體,ORG
184,彰銀,ORG
184,南亞,LOC
184,國泰智能,ORG
184,大聯大,ORG
184,玉山金,ORG
184,仁寶,ORG
184,光寶科,ORG
184,中信,ORG
184,中國,GPE
184,台化,ORG
184,中信,ORG
184,上海商銀,ORG
184,華南金,ORG
184,富邦恒,PERSON
184,中信,ORG
184,中國,GPE
184,定穎投控,ORG
184,金寶,ORG
184,台通,ORG
184,友達,ORG
184,英業達,ORG
184,映泰,ORG
184,臻鼎,PERSON
184,群益台灣,GPE
184,日月光投控,ORG
184,華邦,ORG
184,華航,ORG
184,台灣,GPE
184,凱基,ORG
184,中鋼,ORG
184,元大,ORG
184,廣達,ORG
184,元大,ORG
184,台灣,GPE
184,聯電,ORG
184,建漢,ORG
184,景碩,ORG
184,義隆,PERSON
184,聚亨,ORG
184,遠傳,ORG
184,元大,ORG
184,華通,ORG
184,惠特,PERSON
184,南亞科,ORG
184,千興,ORG
184,元大,ORG
184,台灣,GPE
184,南茂,ORG
184,聯嘉,ORG
184,群光,ORG
184,國泰,ORG
184,裕隆,ORG
184,光鋐,PERSON
184,鈞興,PERSON
184,京元電子,ORG
184,正新,ORG
184,凌巨,ORG
184,宏旭,PERSON
184,國巨,ORG
185,百萬,CARDINAL
185,台積電,ORG
185,長榮,PERSON
185,新光金,ORG
185,國泰金,ORG
185,長榮航,PERSON
185,富世達,PERSON
185,富邦金,ORG
185,藥華藥,FAC
185,百萬,CARDINAL
185,聯發科,ORG
185,台灣,GPE
185,辛耘,PERSON
185,台積電,ORG
185,華碩,ORG
186,萬,CARDINAL
186,三個月,DATE
186,台灣,GPE
186,台積電,ORG
186,中華電信,ORG
186,美債,NORP
186,百萬,CARDINAL
187,聯準會,ORG
187,鄭郁平,PERSON
187,美國聯準會利率決策會議,EVENT
187,聯準會,ORG
187,富邦金中工台積電,ORG
187,本周,DATE
187,聯準會,ORG
187,四,CARDINAL
187,國泰金富邦金新光金,ORG
187,金控公司,ORG
187,中工名軒,ORG
187,新美齊長虹日,ORG
187,元富投顧,ORG
187,鄭文賢,PERSON
187,台積電,ORG
187,今年,DATE
187,億美元,MONEY
187,兆元新台幣,MONEY
187,聯電日月光投控,ORG
187,",億元新台幣",MONEY
187,台達電友達群創,ORG
187,億元,MONEY
187,凱基,ORG
187,億元元,MONEY
187,億元,MONEY
187,今天,DATE
187,四,CARDINAL
188,年月日,DATE
188,臺灣證券交易所證券櫃檯買賣中心公司,ORG
188,年月日,DATE
188,前日,DATE
188,今日,DATE
188,金額仟元,MONEY
188,元大,ORG
188,台灣,GPE
188,元大,ORG
188,新光金,ORG
188,台積電,ORG
188,鴻海,ORG
188,長華,PERSON
188,建漢,ORG
188,華通,ORG
188,順德,GPE
188,三晃,ORG
188,華星光,PERSON
188,光洋科,ORG
189,八,CARDINAL
189,新光金,ORG
189,群益台灣,GPE
189,永豐ＥＳＧ,ORG
189,富邦金,ORG
189,復華,ORG
189,台灣,GPE
189,元大,ORG
189,台灣,NORP
189,布蘭特,GPE
189,凱基,ORG
189,南亞,LOC
189,台新金,ORG
189,中租ＫＹ,ORG
189,台化,ORG
189,復華富時,ORG
189,復華,ORG
189,香港,GPE
189,永豐,ORG
189,台積電,ORG
189,光洋科,ORG
189,國泰金,ORG
189,佳大,ORG
189,中信,ORG
189,中國,GPE
189,陽明,ORG
189,元大滬,ORG
189,華邦,ORG
189,台塑,ORG
189,華航,ORG
189,聯嘉,ORG
189,名軒,ORG
189,潤泰,ORG
189,振曜,PERSON
189,彰銀,ORG
189,華南,LOC
189,中石化,ORG
189,大華優利,ORG
189,威盛,ORG
189,台灣,GPE
189,廣達,ORG
189,建漢,ORG
189,永捷,ORG
189,台燿,ORG
189,擎亞,ORG
189,友達,ORG
189,興富,ORG
189,瑞昱,ORG
189,復華,ORG
189,日本,GPE
189,鴻海,ORG
189,遠百,ORG
189,大聯大,ORG
189,富邦,ORG
189,欣興,ORG
189,中信,ORG
189,英業,ORG
189,錸德,ORG
189,遠東,GPE
189,大亞,ORG
189,福裕,ORG
189,台積電,ORG
189,富邦金,ORG
189,今日,DATE
190,台積電,ORG
190,台積電,ORG
190,今天,DATE
190,凌晨,TIME
190,美國,GPE
190,兩碼,QUANTITY
190,鮑爾,PERSON
190,美國,GPE
190,今天,DATE
190,美國,GPE
190,八月,DATE
190,八月,DATE
190,美國,GPE
190,美國,GPE
190,今年,DATE
190,美國,GPE
191,華爾街,ORG
191,下半年,DATE
191,那個月,DATE
191,明天,DATE
191,張賺萬,PERSON
192,台積電,ORG
192,元大寶,ORG
192,台灣卓越證券投資信託基金,ORG
192,台積電,ORG
192,美國,GPE
192,亞洲,LOC
192,台灣,GPE
193,四成,PERCENT
193,高兆麟,PERSON
193,日經,ORG
193,十,CARDINAL
193,億美元,MONEY
193,去年,DATE
193,六年來,DATE
193,首次,ORDINAL
193,月至月,DATE
193,去年,DATE
193,億美元,MONEY
193,第二,ORDINAL
193,億美元,MONEY
193,韓國,GPE
193,海力士,ORG
193,月至月期間,DATE
193,億美元,MONEY
193,去年,DATE
193,海力士,ORG
193,兩年,DATE
193,韓國三星電子,ORG
193,月至月,DATE
193,兩年來,DATE
193,六倍,CARDINAL
193,三,CARDINAL
193,十,CARDINAL
193,美國,NORP
193,英特爾,ORG
193,億美元,MONEY
193,去年,DATE
193,億美元,MONEY
193,二,CARDINAL
193,年月,DATE
193,億美元,MONEY
193,去年,DATE
193,兩,CARDINAL
193,億美元,MONEY
193,台積電,ORG
193,美光,ORG
193,九,CARDINAL
194,台,GPE
194,中信金,ORG
194,群益台灣,GPE
194,台積電,ORG
194,鴻海,ORG
194,聯發科,ORG
194,中信金,ORG
195,富邦證券,ORG
195,日月光投控,ORG
195,永豐金,ORG
195,兆豐金,ORG
195,台灣,GPE
195,中租,ORG
195,友達,ORG
195,富邦金,ORG
195,鴻海,PERSON
195,南亞,LOC
195,英業達,ORG
195,長榮航,PERSON
195,順德,GPE
195,遠傳,ORG
195,華碩,ORG
195,台泥,ORG
195,聯發科,ORG
195,百和,ORG
195,中華,GPE
195,華邦,ORG
195,豐泰,ORG
195,國泰金,ORG
195,力成,ORG
195,東陽,PERSON
195,義隆,PERSON
195,華南,LOC
195,新光金,ORG
195,台積電,ORG
195,元大,ORG
195,台灣,GPE
195,美律,ORG
195,亞翔,ORG
195,潤泰,ORG
195,信邦,ORG
195,萬海,ORG
195,美利達,ORG
195,南亞科,ORG
195,中信金,ORG
195,中鋼,ORG
195,亞泥,ORG
195,大聯大,ORG
195,華新,ORG
195,宏碁,ORG
195,新唐,PERSON
195,光寶科,ORG
195,聯強,ORG
195,國票金,ORG
195,大成鋼,ORG
195,京元電子,ORG
195,華通,ORG
195,第金,ORDINAL
195,遠東銀,ORG
195,神基,ORG
195,冠德,ORG
195,元大,ORG
195,台灣,GPE
195,文曄,PERSON
195,聯電,ORG
195,仁寶,ORG
195,遠雄,ORG
195,達麗,PERSON
195,遠百,ORG
195,正新,ORG
195,瑞儀,ORG
195,慧洋,ORG
195,京城銀,PERSON
195,臻鼎,PERSON
195,興富,ORG
195,台新金,ORG
195,中保科,PERSON
195,億,CARDINAL
195,群光,ORG
195,健鼎,ORG
195,長虹,ORG
195,聚陽,ORG
195,中華,GPE
195,台郡,ORG
195,精成科,ORG
196,台灣證交所,ORG
196,新光金,ORG
196,中信金,ORG
196,群創,ORG
196,長榮航,PERSON
196,台積電,ORG
196,玉山金,ORG
196,元大,ORG
196,台灣,NORP
196,復華,ORG
196,南亞科,ORG
196,友達,ORG
196,亞泥,ORG
196,國泰金,ORG
196,富邦金,ORG
196,復華富時,ORG
196,定穎投控,ORG
196,第金,ORDINAL
196,長興,FAC
196,中鋼,ORG
196,宏碁,ORG
196,寶成,ORG
196,國泰智能,ORG
196,國泰費城半導體,ORG
196,中石化,ORG
196,中華電,ORG
196,復華,ORG
196,日本,GPE
196,鴻海,PERSON
196,台塑,ORG
196,華新,ORG
196,大聯大,ORG
196,臺企銀,ORG
196,大成鋼,ORG
196,台化,ORG
196,百和,ORG
196,新唐,PERSON
196,永光,ORG
196,富邦恒,PERSON
196,聯強,ORG
196,富邦,ORG
196,台灣,GPE
196,台新日本半導體,ORG
196,華航,ORG
196,大華優利,ORG
196,臻鼎,PERSON
196,國泰台灣,GPE
196,群益台灣,GPE
196,元大台灣,GPE
196,潤泰新,ORG
196,日月光投控,ORG
196,建漢,ORG
196,中租,ORG
196,東台,GPE
196,炎洲,ORG
196,凱基,ORG
196,華邦,ORG
196,元大滬,PERSON
196,元大,ORG
196,台灣,GPE
196,永豐金,ORG
196,宏和,ORG
196,橋椿,PERSON
196,兆豐金,ORG
196,泰金寶,PERSON
196,緯創,ORG
196,勤美,ORG
196,潤泰全,ORG
196,英業達,ORG
196,陽明,PERSON
196,富華,ORG
196,喬福,PERSON
196,盟立,ORG
196,新日興,ORG
196,欣陸,ORG
196,台灣,GPE
196,昆盈,ORG
196,台通,ORG
196,長華,PERSON
196,日,GPE
197,中央社,ORG
197,日,GPE
197,張茗,PERSON
197,美,GPE
197,台灣,GPE
197,美,GPE
197,台灣,GPE
197,美國,GPE
197,台灣,GPE
197,護國神山台積電,ORG
197,台灣,GPE
197,美,GPE
197,韓,GPE
197,美國,GPE
197,夏爾馬,PERSON
197,台灣瑞士,GPE
197,越南,GPE
197,夏爾馬,PERSON
197,第二次世界大戰,EVENT
197,日本,GPE
197,韓國,GPE
197,台灣,GPE
197,亞洲,LOC
197,台灣,GPE
197,台灣,GPE
197,台灣,GPE
197,近年,DATE
197,韓國,GPE
197,美國,GPE
197,台灣,GPE
197,台灣,GPE
197,台灣,NORP
197,美國矽谷,GPE
197,台,GPE
197,台灣,GPE
197,台灣,GPE
197,美國麻省理工學院,ORG
197,德州儀器集團,ORG
197,張忠,PERSON
197,台灣,GPE
197,美泰兒公司,ORG
197,台積電,ORG
197,數億美元,MONEY
197,台灣,GPE
197,台積電,ORG
197,台積電,ORG
197,張忠謀,PERSON
197,台灣,NORP
197,夏爾馬,PERSON
197,台灣,GPE
197,台灣,GPE
197,台灣,GPE
197,台灣,GPE
197,台灣,GPE
197,美國,GPE
197,歐洲,LOC
197,英國,GPE
197,日本,GPE
197,台灣,NORP
197,台灣,GPE
197,過去年,DATE
197,台灣,GPE
197,四國聯盟,ORG
197,前四年,DATE
197,八,CARDINAL
197,台灣,GPE
197,台灣,GPE
197,美,GPE
197,中,GPE
197,台灣,GPE
197,台灣,GPE
197,台灣,GPE
197,美國,GPE
197,台灣晶片廠,ORG
197,台灣,GPE
197,中國,GPE
197,夏爾馬,PERSON
197,中國,GPE
197,台灣,GPE
197,中國,GPE
197,台灣,GPE
197,台灣,GPE
197,台灣,GPE
197,過去年,DATE
197,台灣,GPE
197,四國聯盟,ORG
197,台灣,GPE
198,年月日,DATE
198,臺灣證券交易所證券櫃檯買賣中心公司,ORG
198,年月日,DATE
198,前日,DATE
198,今日,DATE
198,金額仟元,MONEY
198,元大,ORG
198,台灣,GPE
198,元大,ORG
198,新光金,ORG
198,中信金,ORG
198,台積電,ORG
198,鴻海,ORG
198,定穎投控,ORG
198,晟銘,PERSON
198,普安,GPE
198,順德,GPE
198,皇昌,ORG
198,興富,ORG
198,潤隆,PERSON
198,三晃,ORG
198,永光,ORG
198,湧德,GPE
198,群翊,PERSON
198,大立,ORG
199,八,CARDINAL
199,群益台灣,GPE
199,布蘭特,GPE
199,富邦金,ORG
199,台積電,ORG
199,中信優息,ORG
199,藥華藥,FAC
199,台灣,GPE
199,中信金,ORG
199,台塑,ORG
199,鴻海,ORG
199,友達,ORG
199,定穎投控,ORG
199,陽明,ORG
199,台化,ORG
199,台灣,GPE
199,第金,GPE
199,復華,ORG
199,香港,GPE
199,潤隆,PERSON
199,長興,ORG
199,富邦,ORG
199,越南,GPE
199,中華,GPE
199,南仁湖,ORG
199,中信,ORG
199,新華,ORG
199,遠東,GPE
199,兆豐金,PERSON
199,威剛,ORG
199,旭軟,PERSON
199,元大,ORG
199,台灣,GPE
199,元大,ORG
199,台灣,GPE
199,中租ＫＹ,ORG
199,國泰費城半導體,ORG
199,國泰台灣,GPE
199,南亞科,ORG
199,元大,ORG
199,台灣,NORP
199,振曜,PERSON
199,中信,ORG
199,中國,GPE
199,潤隆,PERSON
199,南仁湖,ORG
199,新華,ORG
199,藥華藥,FAC
199,台積電,ORG
199,群益台灣,GPE
199,富邦金,ORG
199,鴻海,ORG
199,台灣,GPE
199,今日,DATE
200,台積電,ORG
200,裕民,ORG
200,台積電,ORG
200,以色列,GPE
200,伊朗,GPE
200,哈瑪斯,PERSON
200,伊朗,GPE
200,黎巴嫩,GPE
200,伊朗,GPE
200,以色列,GPE
200,黎巴嫩,GPE
200,以色列,GPE
200,伊朗,GPE
200,伊朗,GPE
200,下禮拜,DATE
200,第二,ORDINAL
200,第三,ORDINAL
200,第四,ORDINAL
200,第五,ORDINAL
200,今年,DATE
200,第六,ORDINAL
200,下禮拜,DATE
201,台積電,ORG
201,大同公司,ORG
201,芙蓉大樓,FAC
201,億元,MONEY
201,大同,GPE
201,芙蓉大樓,FAC
201,台北,GPE
201,大同公司,ORG
201,台北市,GPE
201,大同,GPE
201,大同公司,ORG
201,芙蓉大樓,FAC
201,億元,MONEY
201,大同公司,ORG
201,大同公司,ORG
201,八月份,DATE
201,幾億元,MONEY
201,九月,DATE
201,百億,CARDINAL
201,芙蓉大樓,FAC
201,大同公司,ORG
201,大同,GPE
201,芙蓉大樓,FAC
201,大同公司,ORG
202,台積,ORG
202,去年,DATE
202,明年,DATE
202,中國時報,WORK_OF_ART
202,王玉樹,PERSON
202,台積電,ORG
202,經濟部再生能源憑證中心,ORG
202,國神山,ORG
202,億度,QUANTITY
202,台積,ORG
202,明後,DATE
202,億度,QUANTITY
202,全年,DATE
202,億度萬,CARDINAL
202,億度,QUANTITY
202,萬,CARDINAL
202,台積電,ORG
202,今年到月,DATE
202,台積電綠電,ORG
202,明後,DATE
202,綠電,ORG
202,中央大學,ORG
202,梁啟源,PERSON
202,台積電,ORG
202,成都,GPE
202,經濟部,ORG
202,台積電綠電,ORG
202,今年,DATE
202,金控銀行,ORG
202,中小企綠電平價專案台電,ORG
202,經濟部,ORG
202,今年,DATE
202,台積電,ORG
202,經濟部,ORG
202,年度,DATE
202,億度,QUANTITY
202,億度,QUANTITY
202,路透,ORG
202,億,CARDINAL
202,豹年,DATE
202,百億,CARDINAL
202,中油,ORG
202,綠電,ORG
202,金管會,ORG
202,綠電,ORG
202,國票金新設租賃公司,ORG
202,中華電中油中鋼高鐵,ORG
202,經濟部,ORG
202,綠電公司,ORG
202,十月,DATE
202,綠電國營公司,ORG
202,第波,ORDINAL
203,中央社,ORG
203,億度,QUANTITY
203,億度,QUANTITY
203,綠電,ORG
203,經濟部,ORG
203,經濟部,ORG
203,新台幣億元,MONEY
203,泛官股售電公司,ORG
203,億度,QUANTITY
203,億度,QUANTITY
203,中央社泛官股售電公司,ORG
203,明年初,DATE
203,新台幣億元,MONEY
203,經濟部,ORG
203,明年,DATE
203,經濟部,ORG
203,泛官股售電公司,ORG
203,億度,QUANTITY
203,中鋼集團,ORG
203,明年月,DATE
203,中鋼中油中華電信,ORG
203,億元,MONEY
203,估年,DATE
203,哥本哈根基礎建設基金,ORG
203,中央社泛官股售電公司,ORG
203,經濟部,ORG
203,股購售電公司,ORG
203,中鋼,ORG
203,泛官股售電公司,ORG
203,億度,QUANTITY
203,年年年,DATE
203,泛官股售電公司,ORG
203,經濟部,ORG
203,泛官股售電公司,ORG
203,最大交易所,ORG
204,阿台積電,ORG
204,兩,CARDINAL
204,台電,ORG
204,台電,ORG
204,台電,ORG
204,台電,ORG
204,台電,ORG
204,台電,ORG
204,台電,ORG
204,台積電理,ORG
204,歐洲,LOC
204,綠電,ORG
204,百倍,CARDINAL
204,歐洲人,LOC
205,台灣,GPE
205,兩,CARDINAL
205,離岸,LOC
205,兩,CARDINAL
205,第二,ORDINAL
205,十個,CARDINAL
205,第二,ORDINAL
205,第二,ORDINAL
205,第二,ORDINAL
205,第三,ORDINAL
205,第二,ORDINAL
205,兩,CARDINAL
205,第三,ORDINAL
205,台電,ORG
205,五六塊,MONEY
205,台積電,ORG
205,第二,ORDINAL
205,台積電,ORG
206,台積電,ORG
206,茂達,PERSON
207,台積電,ORG
207,經濟日報,WORK_OF_ART
207,江睿智,PERSON
207,台北,GPE
207,經濟部,ORG
207,經濟部能源署,ORG
207,台積電,ORG
207,台積電,ORG
207,台積電,ORG
207,二,CARDINAL
207,三,CARDINAL
207,能源署,ORG
207,今日,DATE
207,兩,CARDINAL
207,二,CARDINAL
207,能源署,ORG
207,兩,CARDINAL
207,兩,CARDINAL
207,能源署,ORG
207,年月,DATE
207,台積電,ORG
207,台積電,ORG
207,台積電,ORG
207,二三,CARDINAL
207,能源署,ORG
207,二,CARDINAL
207,三,CARDINAL
207,經濟部,ORG
207,億,CARDINAL
207,豹年,DATE
207,百億,CARDINAL
207,中油,ORG
207,綠電,ORG
207,金管會,ORG
207,綠電,ORG
207,國票金新設租賃公司,ORG
207,中華電中油中鋼高鐵,ORG
207,經濟部,ORG
207,綠電公司,ORG
207,台灣,GPE
207,第三,ORDINAL
207,台灣,GPE
207,九成,CARDINAL
207,中華電中油中鋼,ORG
207,十月,DATE
207,十月,DATE
207,綠電國營公司,ORG
207,第波,ORDINAL
208,上禮拜,DATE
208,科嶠,PERSON
208,上禮拜,DATE
208,中秋節,DATE
208,科嶠,PERSON
208,科嶠,GPE
208,家登,ORG
208,去年,DATE
208,科嶠意德士,ORG
208,今年,DATE
208,科嶠同,PERSON
208,泰國,GPE
208,嶠,PERSON
208,楊梅,GPE
208,竹南廠台中廠,ORG
208,嘉義廠,ORG
208,楠梓廠房,FAC
208,美國,GPE
208,歐洲,LOC
208,聯策,ORG
208,十,CARDINAL
208,華南,LOC
208,兩,CARDINAL
208,桃園,GPE
208,兩,CARDINAL
208,兩,CARDINAL
208,桃園,GPE
208,董事家登透,PERSON
208,今年,DATE
208,張圖,PERSON
208,富邦,ORG
208,科嶠,PERSON
208,今年,DATE
208,去年,DATE
208,億,CARDINAL
208,上週五,DATE
208,家登,ORG
208,台積電,ORG
209,台積電,ORG
209,台積電,ORG
209,央行,ORG
209,哲哲,PERSON
210,中芯,ORG
210,美國,GPE
210,台積電,ORG
210,中時新聞網,ORG
210,郭宜欣,PERSON
210,中時新聞網,ORG
210,郭宜欣,PERSON
210,美國,GPE
210,大陸晶片業,ORG
210,台積電,ORG
210,中芯國際,ORG
210,楊光磊,PERSON
210,中芯,ORG
210,楊光磊,PERSON
210,永康,GPE
210,中芯,ORG
210,艾司摩爾,ORG
210,台積電,ORG
210,美國,GPE
210,大陸,GPE
210,楊光磊,PERSON
210,中芯,ORG
210,三年,DATE
210,楊光磊,PERSON
210,中芯,ORG
210,美國,GPE
210,中芯,ORG
210,梁孟松,PERSON
210,楊光磊,PERSON
210,梁孟松,PERSON
210,中芯,ORG
210,梁孟松,PERSON
210,中時,ORG
210,中芯,ORG
210,今日,DATE
210,三,CARDINAL
211,台,GPE
211,中信金,ORG
211,群益台灣,GPE
211,三晃,ORG
211,台積電,ORG
211,聯鈞,ORG
211,中信金,ORG
211,晨銘,PERSON
211,鴻海,ORG
212,台積電,ORG
212,台積電,ORG
212,三星,ORG
212,台積電,ORG
212,台積電,ORG
212,三,CARDINAL
212,台積電,ORG
212,三,CARDINAL
212,台積電,ORG
213,台灣證交所,ORG
213,新光金,ORG
213,元大,ORG
213,台灣,NORP
213,長榮,PERSON
213,國泰金,ORG
213,元大滬,PERSON
213,華航,ORG
213,中信,ORG
213,中國,GPE
213,復華富時,ORG
213,亞泥,ORG
213,中信金,ORG
213,富邦金,ORG
213,長榮航,PERSON
213,晟銘電,PERSON
213,華新,ORG
213,三晃,ORG
213,玉山金,ORG
213,萬海,ORG
213,陽明,PERSON
213,鴻海,PERSON
213,華南金,ORG
213,元大,ORG
213,大聯大,ORG
213,台灣,GPE
213,新唐,PERSON
213,凱基,ORG
213,美國,GPE
213,中興電,ORG
213,大同,GPE
213,仁寶,ORG
213,大成鋼,ORG
213,上海商銀,ORG
213,中華電,ORG
213,上曜,ORG
213,海悅,PERSON
213,昆盈,ORG
213,神基,ORG
213,台積電,ORG
213,布蘭特,GPE
213,冠德,ORG
213,聯強,ORG
213,堤維西,ORG
213,建漢,ORG
213,復華,ORG
213,日本,GPE
213,元大台灣,GPE
213,聯電,ORG
213,永光,ORG
213,台新金,ORG
213,日月光投控,ORG
213,永豐金,ORG
213,盟立,ORG
213,定穎投控,ORG
213,聯鈞,ORG
213,群創,ORG
213,第金,ORDINAL
213,國票金,ORG
213,台灣,GPE
213,凱基,ORG
213,中租,ORG
213,中石化,ORG
213,華邦,ORG
213,普安,PERSON
213,映泰,ORG
213,群益台灣,GPE
213,元大,ORG
213,台灣,GPE
213,百和,ORG
213,緯創,ORG
213,皇昌,ORG
213,威盛,ORG
213,友達,ORG
213,國泰,ORG
213,英業達,ORG
213,耿鼎,PERSON
213,東台,GPE
213,元大,ORG
213,亞光,ORG
213,東陽,PERSON
213,遠傳,ORG
213,新纖,ORG
213,兆豐金,ORG
213,彩晶,ORG
213,富邦恒,PERSON
213,元大,ORG
213,台灣,GPE
213,南亞科,ORG
214,百萬,CARDINAL
214,長榮,PERSON
214,台積電,ORG
214,國泰金,ORG
214,鴻海,ORG
214,晟銘,PERSON
214,富邦金,ORG
214,萬海,ORG
214,百萬,CARDINAL
214,聯發科,ORG
214,聯電,ORG
214,台灣,GPE
214,華碩,ORG
214,聯詠,ORG
214,中信金,ORG
215,今天,DATE
215,今年,DATE
215,台積電,ORG
215,台塑四寶中鋼,ORG
215,台積電,ORG
216,台積電,ORG
216,台股,NORP
217,經濟部,ORG
217,三,CARDINAL
217,馬琬淳,PERSON
217,經濟部能源署,ORG
217,綠電電廠,FAC
217,兩,CARDINAL
217,泓德能源,ORG
217,森崴能源,ORG
217,經濟部,ORG
217,台積電,ORG
217,台積電,ORG
217,兩,CARDINAL
217,二,CARDINAL
217,經濟部,ORG
217,泓德能源,ORG
217,雲豹能源,FAC
217,森崴能源,ORG
217,泓德能源,ORG
217,日本,GPE
217,日本,GPE
217,日本,GPE
217,北海道,GPE
217,澳洲,GPE
217,澳洲,NORP
217,百萬瓦,QUANTITY
217,下半年度,DATE
217,經濟部,ORG
218,美股,NORP
218,輝達,PERSON
218,台積電,ORG
218,美股,NORP
218,台股,NORP
218,台積電,ORG
218,台積電,ORG
218,台灣,GPE
218,三,CARDINAL
218,美股,NORP
219,上週,DATE
219,今年年底,DATE
219,年底,DATE
219,美債,NORP
219,美債,NORP
219,台積電,ORG
219,今晚,TIME
219,明天,DATE
219,上週,DATE
220,年月日,DATE
220,臺灣證券交易所證券櫃檯買賣中心公司,ORG
220,年月日,DATE
220,前日,DATE
220,今日,DATE
220,金額仟元,MONEY
220,元大,ORG
220,台灣,GPE
220,元大,ORG
220,新光金,ORG
220,中信金,ORG
220,台積電,ORG
220,鴻海,ORG
220,定穎投控,ORG
220,晟銘,PERSON
220,偉詮,PERSON
220,聯鈞,ORG
220,悅城,GPE
220,三晃,ORG
220,鈦昇,PERSON
220,長科,ORG
220,聯亞,ORG
220,華星光,PERSON
221,台積電,ORG
221,聯陽,ORG
221,茂達,PERSON
222,八,CARDINAL
222,富邦金,ORG
222,群益台灣,GPE
222,亞泥,ORG
222,永豐金,PERSON
222,華新,ORG
222,國泰金,ORG
222,元大,ORG
222,台灣,NORP
222,布蘭特,GPE
222,兆豐金,PERSON
222,中信,ORG
222,中國,GPE
222,元大金,ORG
222,復華,ORG
222,台灣,GPE
222,中信金,ORG
222,華通,ORG
222,台灣,GPE
222,元大滬,ORG
222,百和,ORG
222,鴻海,ORG
222,晟銘,PERSON
222,國泰,ORG
222,文曄,PERSON
222,上海商銀,ORG
222,中信,ORG
222,中國,GPE
222,陽明,ORG
222,華邦,ORG
222,台塑,ORG
222,永豐ＥＳＧ,ORG
222,萬海,ORG
222,野村,ORG
222,台積電,ORG
222,擎亞,ORG
